day,month,year,Precipitation_mm_per_day
1,1,2000,0
2,1,2000,0
3,1,2000,0
4,1,2000,0
5,1,2000,0
6,1,2000,0
7,1,2000,0
8,1,2000,0
9,1,2000,0
10,1,2000,0
11,1,2000,0
12,1,2000,1.251032829
13,1,2000,0
14,1,2000,0
15,1,2000,0
16,1,2000,0
17,1,2000,0
18,1,2000,0
19,1,2000,0
20,1,2000,0
21,1,2000,0
22,1,2000,0
23,1,2000,2.59367156
24,1,2000,0
25,1,2000,0
26,1,2000,0
27,1,2000,0
28,1,2000,0
29,1,2000,5.054329872
30,1,2000,0
31,1,2000,0
1,2,2000,14.14703941
2,2,2000,0
3,2,2000,0
4,2,2000,0
5,2,2000,0
6,2,2000,0
7,2,2000,0
8,2,2000,0
9,2,2000,0
10,2,2000,0
11,2,2000,0.206666484
12,2,2000,0
13,2,2000,0
14,2,2000,0
15,2,2000,0
16,2,2000,0
17,2,2000,0
18,2,2000,0
19,2,2000,0
20,2,2000,0
21,2,2000,0
22,2,2000,0
23,2,2000,0
24,2,2000,0
25,2,2000,0
26,2,2000,0
27,2,2000,0
28,2,2000,0
29,2,2000,0
1,3,2000,0
2,3,2000,0
3,3,2000,0
4,3,2000,0
5,3,2000,0
6,3,2000,0
7,3,2000,0
8,3,2000,0
9,3,2000,0
10,3,2000,0
11,3,2000,0
12,3,2000,0
13,3,2000,2.329399824
14,3,2000,3.524803877
15,3,2000,0
16,3,2000,0
17,3,2000,0
18,3,2000,0
19,3,2000,0
20,3,2000,0
21,3,2000,0
22,3,2000,2.382514954
23,3,2000,3.66183877
24,3,2000,0
25,3,2000,0
26,3,2000,0
27,3,2000,2.318428993
28,3,2000,0
29,3,2000,0
30,3,2000,0
31,3,2000,0
1,4,2000,0
2,4,2000,0
3,4,2000,0
4,4,2000,0
5,4,2000,0
6,4,2000,0
7,4,2000,0
8,4,2000,0
9,4,2000,0
10,4,2000,3.240637302
11,4,2000,0
12,4,2000,0
13,4,2000,0.257402062
14,4,2000,7.828680038
15,4,2000,0
16,4,2000,0
17,4,2000,0
18,4,2000,0
19,4,2000,2.653110743
20,4,2000,25.08558273
21,4,2000,16.54666328
22,4,2000,11.27939606
23,4,2000,11.50616074
24,4,2000,0
25,4,2000,0
26,4,2000,0
27,4,2000,0
28,4,2000,0
29,4,2000,0
30,4,2000,0
1,5,2000,14.96323967
2,5,2000,0
3,5,2000,0
4,5,2000,0
5,5,2000,3.765583992
6,5,2000,4.915071964
7,5,2000,3.543510675
8,5,2000,0
9,5,2000,20.40892029
10,5,2000,0
11,5,2000,15.3765564
12,5,2000,7.086824894
13,5,2000,8.69598484
14,5,2000,0
15,5,2000,8.076363564
16,5,2000,0
17,5,2000,0
18,5,2000,35.23389435
19,5,2000,3.010056734
20,5,2000,0
21,5,2000,0
22,5,2000,0
23,5,2000,0
24,5,2000,0
25,5,2000,0.806663692
26,5,2000,25.51058769
27,5,2000,0.65579927
28,5,2000,25.51058769
29,5,2000,7.272264004
30,5,2000,0
31,5,2000,0
1,6,2000,0
2,6,2000,1.981348872
3,6,2000,0
4,6,2000,5.650247574
5,6,2000,12.914855
6,6,2000,0
7,6,2000,0
8,6,2000,0.565914452
9,6,2000,26.67023468
10,6,2000,21.04229546
11,6,2000,13.89372921
12,6,2000,0
13,6,2000,0
14,6,2000,31.49977875
15,6,2000,19.06119156
16,6,2000,0
17,6,2000,20.24048424
18,6,2000,4.741646767
19,6,2000,6.785058975
20,6,2000,10.32828712
21,6,2000,13.98579693
22,6,2000,0.970929384
23,6,2000,16.63559532
24,6,2000,0
25,6,2000,0
26,6,2000,0
27,6,2000,0
28,6,2000,24.61098671
29,6,2000,4.241700649
30,6,2000,0
1,7,2000,0
2,7,2000,19.03135681
3,7,2000,0
4,7,2000,0
5,7,2000,17.41923141
6,7,2000,30.6359272
7,7,2000,0
8,7,2000,0
9,7,2000,1.293717384
10,7,2000,0
11,7,2000,0
12,7,2000,0
13,7,2000,18.26557541
14,7,2000,33.26264572
15,7,2000,2.29308176
16,7,2000,4.132988453
17,7,2000,27.31513977
18,7,2000,13.07916641
19,7,2000,0
20,7,2000,15.9427042
21,7,2000,11.21829128
22,7,2000,19.707798
23,7,2000,34.2425766
24,7,2000,24.24052429
25,7,2000,19.00691605
26,7,2000,0
27,7,2000,21.21865273
28,7,2000,5.949559212
29,7,2000,0
30,7,2000,0
31,7,2000,11.17224979
1,8,2000,32.25158691
2,8,2000,46.11748886
3,8,2000,42.00296021
4,8,2000,30.78775787
5,8,2000,7.878204346
6,8,2000,20.60539246
7,8,2000,16.55360603
8,8,2000,0
9,8,2000,7.133551121
10,8,2000,32.34735489
11,8,2000,0
12,8,2000,44.31039047
13,8,2000,6.446041107
14,8,2000,0
15,8,2000,0
16,8,2000,0
17,8,2000,14.72683239
18,8,2000,0
19,8,2000,3.42875576
20,8,2000,5.63975668
21,8,2000,0
22,8,2000,3.478837967
23,8,2000,1.39403677
24,8,2000,0
25,8,2000,0
26,8,2000,37.22566605
27,8,2000,0
28,8,2000,0
29,8,2000,14.9790926
30,8,2000,0
31,8,2000,33.68494797
1,9,2000,0
2,9,2000,0
3,9,2000,0
4,9,2000,0
5,9,2000,0
6,9,2000,0
7,9,2000,0
8,9,2000,0
9,9,2000,0
10,9,2000,2.130932093
11,9,2000,0
12,9,2000,0
13,9,2000,0
14,9,2000,120.8393555
15,9,2000,0
16,9,2000,0
17,9,2000,53.5033493
18,9,2000,0
19,9,2000,0
20,9,2000,0
21,9,2000,0
22,9,2000,0
23,9,2000,0
24,9,2000,0
25,9,2000,0
26,9,2000,0
27,9,2000,0
28,9,2000,0
29,9,2000,0
30,9,2000,0
1,10,2000,2.253694534
2,10,2000,0
3,10,2000,0
4,10,2000,0
5,10,2000,2.89817071
6,10,2000,3.086543322
7,10,2000,0
8,10,2000,0
9,10,2000,0
10,10,2000,0.122629784
11,10,2000,0
12,10,2000,0
13,10,2000,0
14,10,2000,0
15,10,2000,0
16,10,2000,0
17,10,2000,0
18,10,2000,0
19,10,2000,0
20,10,2000,0.130612269
21,10,2000,2.446401596
22,10,2000,2.94521451
23,10,2000,0
24,10,2000,0
25,10,2000,0
26,10,2000,0
27,10,2000,0
28,10,2000,13.015769
29,10,2000,0
30,10,2000,0
31,10,2000,0
1,11,2000,0
2,11,2000,0
3,11,2000,0
4,11,2000,0
5,11,2000,0
6,11,2000,0
7,11,2000,0
8,11,2000,0
9,11,2000,0
10,11,2000,0
11,11,2000,0
12,11,2000,0
13,11,2000,0
14,11,2000,0
15,11,2000,0
16,11,2000,0
17,11,2000,0
18,11,2000,0
19,11,2000,0
20,11,2000,0
21,11,2000,0
22,11,2000,0
23,11,2000,0
24,11,2000,0
25,11,2000,0
26,11,2000,0
27,11,2000,0
28,11,2000,0
29,11,2000,0
30,11,2000,0
1,12,2000,0
2,12,2000,0
3,12,2000,0
4,12,2000,0
5,12,2000,0.037461627
6,12,2000,0
7,12,2000,0
8,12,2000,0
9,12,2000,0
10,12,2000,0.073928289
11,12,2000,0
12,12,2000,0
13,12,2000,0
14,12,2000,0
15,12,2000,0
16,12,2000,0
17,12,2000,0
18,12,2000,0
19,12,2000,0
20,12,2000,0
21,12,2000,0
22,12,2000,0
23,12,2000,0
24,12,2000,0
25,12,2000,0
26,12,2000,0
27,12,2000,0
28,12,2000,0
29,12,2000,0
30,12,2000,0
31,12,2000,6.946609497
1,1,2001,0.442516059
2,1,2001,0
3,1,2001,0
4,1,2001,0
5,1,2001,0
6,1,2001,0
7,1,2001,0
8,1,2001,0
9,1,2001,0
10,1,2001,0
11,1,2001,0
12,1,2001,0
13,1,2001,0
14,1,2001,0
15,1,2001,0
16,1,2001,0
17,1,2001,0
18,1,2001,0
19,1,2001,0
20,1,2001,0
21,1,2001,0
22,1,2001,4.324456692
23,1,2001,0
24,1,2001,0
25,1,2001,0
26,1,2001,0
27,1,2001,0
28,1,2001,0
29,1,2001,0
30,1,2001,0
31,1,2001,3.068964958
1,2,2001,0
2,2,2001,0
3,2,2001,0
4,2,2001,0
5,2,2001,0
6,2,2001,0
7,2,2001,0
8,2,2001,0
9,2,2001,0
10,2,2001,0
11,2,2001,0
12,2,2001,0
13,2,2001,0
14,2,2001,0
15,2,2001,0.426966488
16,2,2001,1.159402132
17,2,2001,0
18,2,2001,0
19,2,2001,0
20,2,2001,0.063345626
21,2,2001,0
22,2,2001,0
23,2,2001,0
24,2,2001,0
25,2,2001,9.259766579
26,2,2001,0
27,2,2001,0
28,2,2001,0
1,3,2001,0
2,3,2001,0
3,3,2001,0
4,3,2001,0
5,3,2001,8.452109337
6,3,2001,0.155221298
7,3,2001,0
8,3,2001,0
9,3,2001,0
10,3,2001,0
11,3,2001,0
12,3,2001,0
13,3,2001,0
14,3,2001,0
15,3,2001,0
16,3,2001,0
17,3,2001,0
18,3,2001,0
19,3,2001,0
20,3,2001,0
21,3,2001,4.73854351
22,3,2001,4.73854351
23,3,2001,0
24,3,2001,0
25,3,2001,0
26,3,2001,0
27,3,2001,0
28,3,2001,0
29,3,2001,0
30,3,2001,4.438527107
31,3,2001,0.10822089
1,4,2001,0
2,4,2001,0
3,4,2001,0
4,4,2001,0
5,4,2001,0
6,4,2001,0
7,4,2001,0
8,4,2001,0
9,4,2001,0
10,4,2001,0
11,4,2001,0
12,4,2001,1.430585146
13,4,2001,17.20555687
14,4,2001,0
15,4,2001,8.843585968
16,4,2001,0
17,4,2001,0
18,4,2001,0
19,4,2001,0
20,4,2001,0
21,4,2001,0
22,4,2001,0
23,4,2001,0
24,4,2001,0
25,4,2001,0.89022094
26,4,2001,1.101920962
27,4,2001,13.76071453
28,4,2001,6.43203783
29,4,2001,9.344631195
30,4,2001,12.28523159
1,5,2001,3.172458887
2,5,2001,3.085890293
3,5,2001,36.26084518
4,5,2001,0
5,5,2001,0
6,5,2001,23.01405716
7,5,2001,5.228506088
8,5,2001,9.214437485
9,5,2001,7.444631577
10,5,2001,11.34581661
11,5,2001,0
12,5,2001,0
13,5,2001,0
14,5,2001,25.32810211
15,5,2001,0
16,5,2001,0
17,5,2001,7.754433632
18,5,2001,0
19,5,2001,0
20,5,2001,0
21,5,2001,0
22,5,2001,0
23,5,2001,0
24,5,2001,9.399880409
25,5,2001,17.07021904
26,5,2001,0
27,5,2001,0
28,5,2001,0
29,5,2001,29.45956993
30,5,2001,0
31,5,2001,0
1,6,2001,0
2,6,2001,0
3,6,2001,28.08012772
4,6,2001,0
5,6,2001,1.025129795
6,6,2001,5.490766525
7,6,2001,0
8,6,2001,0
9,6,2001,5.436460972
10,6,2001,0
11,6,2001,6.12600565
12,6,2001,9.791637421
13,6,2001,21.7634182
14,6,2001,10.33737755
15,6,2001,0
16,6,2001,0
17,6,2001,7.541900158
18,6,2001,14.68704605
19,6,2001,0
20,6,2001,0
21,6,2001,0
22,6,2001,0
23,6,2001,13.70185089
24,6,2001,0
25,6,2001,0
26,6,2001,2.632178068
27,6,2001,0.549703479
28,6,2001,22.21549034
29,6,2001,21.40620041
30,6,2001,20.8339119
1,7,2001,3.529276133
2,7,2001,0
3,7,2001,0
4,7,2001,48.92880249
5,7,2001,0
6,7,2001,17.80503654
7,7,2001,0
8,7,2001,13.31719685
9,7,2001,0
10,7,2001,3.514394522
11,7,2001,0
12,7,2001,0
13,7,2001,21.95736885
14,7,2001,15.36289597
15,7,2001,0
16,7,2001,4.833039761
17,7,2001,2.622184038
18,7,2001,16.89416313
19,7,2001,29.68464088
20,7,2001,49.10229111
21,7,2001,5.651713848
22,7,2001,0.802965999
23,7,2001,0
24,7,2001,24.58825684
25,7,2001,14.80317593
26,7,2001,51.07074356
27,7,2001,0
28,7,2001,12.18292999
29,7,2001,0
30,7,2001,0
31,7,2001,1.079797506
1,8,2001,0
2,8,2001,15.68827534
3,8,2001,0.65909338
4,8,2001,0.664152741
5,8,2001,0
6,8,2001,9.388161659
7,8,2001,17.96866798
8,8,2001,2.483025551
9,8,2001,15.54338455
10,8,2001,25.15743446
11,8,2001,15.57713223
12,8,2001,27.49148941
13,8,2001,18.45018959
14,8,2001,11.96538448
15,8,2001,0
16,8,2001,0
17,8,2001,26.05031013
18,8,2001,2.214454412
19,8,2001,7.791447639
20,8,2001,29.08089828
21,8,2001,0
22,8,2001,8.49512291
23,8,2001,0
24,8,2001,0
25,8,2001,0.383773714
26,8,2001,38.09473801
27,8,2001,20.32615471
28,8,2001,27.74158859
29,8,2001,0
30,8,2001,13.75503159
31,8,2001,6.2849617
1,9,2001,1.710483074
2,9,2001,13.15467262
3,9,2001,10.17173386
4,9,2001,0
5,9,2001,13.35075092
6,9,2001,0
7,9,2001,21.46711159
8,9,2001,0
9,9,2001,0.33292821
10,9,2001,14.64828968
11,9,2001,4.133197308
12,9,2001,14.8314209
13,9,2001,0.622307837
14,9,2001,0
15,9,2001,10.1427002
16,9,2001,27.04227829
17,9,2001,8.485513687
18,9,2001,0
19,9,2001,0
20,9,2001,0
21,9,2001,0
22,9,2001,0
23,9,2001,0
24,9,2001,15.32923317
25,9,2001,6.787052631
26,9,2001,0
27,9,2001,10.98044109
28,9,2001,0
29,9,2001,0
30,9,2001,4.658464432
1,10,2001,13.70508385
2,10,2001,6.267103672
3,10,2001,0
4,10,2001,20.06216812
5,10,2001,23.409729
6,10,2001,0
7,10,2001,0
8,10,2001,0
9,10,2001,0
10,10,2001,0.292373598
11,10,2001,0
12,10,2001,0
13,10,2001,0
14,10,2001,0
15,10,2001,0
16,10,2001,0
17,10,2001,0
18,10,2001,0
19,10,2001,0
20,10,2001,0
21,10,2001,0
22,10,2001,0
23,10,2001,0
24,10,2001,0
25,10,2001,0
26,10,2001,0
27,10,2001,0
28,10,2001,0
29,10,2001,0
30,10,2001,0
31,10,2001,0
1,11,2001,0
2,11,2001,0
3,11,2001,0
4,11,2001,0
5,11,2001,0
6,11,2001,0
7,11,2001,0
8,11,2001,0
9,11,2001,0
10,11,2001,0
11,11,2001,0
12,11,2001,0
13,11,2001,0
14,11,2001,0
15,11,2001,0
16,11,2001,0
17,11,2001,0
18,11,2001,0
19,11,2001,0
20,11,2001,0
21,11,2001,0
22,11,2001,0
23,11,2001,0
24,11,2001,0
25,11,2001,0
26,11,2001,0
27,11,2001,0
28,11,2001,0
29,11,2001,0
30,11,2001,0
1,12,2001,0
2,12,2001,0
3,12,2001,0
4,12,2001,0.121820144
5,12,2001,0.121820144
6,12,2001,0
7,12,2001,0
8,12,2001,0
9,12,2001,0.334188312
10,12,2001,0.334188312
11,12,2001,0
12,12,2001,0
13,12,2001,0
14,12,2001,2.497813225
15,12,2001,2.497813225
16,12,2001,0
17,12,2001,0
18,12,2001,0
19,12,2001,0
20,12,2001,0
21,12,2001,0
22,12,2001,0
23,12,2001,0
24,12,2001,0
25,12,2001,0
26,12,2001,0
27,12,2001,0
28,12,2001,0
29,12,2001,0
30,12,2001,0
31,12,2001,0
1,1,2002,0
2,1,2002,0
3,1,2002,0
4,1,2002,0
5,1,2002,0
6,1,2002,0
7,1,2002,0
8,1,2002,0
9,1,2002,0
10,1,2002,0
11,1,2002,0
12,1,2002,0
13,1,2002,0
14,1,2002,0
15,1,2002,0.476923645
16,1,2002,0.481930912
17,1,2002,0
18,1,2002,0
19,1,2002,0
20,1,2002,3.298179865
21,1,2002,0
22,1,2002,0
23,1,2002,0
24,1,2002,0
25,1,2002,0
26,1,2002,0
27,1,2002,0
28,1,2002,8.015135765
29,1,2002,0
30,1,2002,0
31,1,2002,0
1,2,2002,0
2,2,2002,0
3,2,2002,0
4,2,2002,0
5,2,2002,0
6,2,2002,0
7,2,2002,0
8,2,2002,0
9,2,2002,0
10,2,2002,0
11,2,2002,19.47366905
12,2,2002,2.93793726
13,2,2002,0
14,2,2002,0
15,2,2002,0
16,2,2002,0
17,2,2002,0
18,2,2002,0
19,2,2002,0
20,2,2002,0
21,2,2002,0
22,2,2002,0
23,2,2002,0
24,2,2002,0
25,2,2002,0
26,2,2002,0
27,2,2002,0
28,2,2002,0
1,3,2002,0
2,3,2002,11.09579563
3,3,2002,0
4,3,2002,0
5,3,2002,0
6,3,2002,0
7,3,2002,0
8,3,2002,0
9,3,2002,0
10,3,2002,0
11,3,2002,0
12,3,2002,0
13,3,2002,0
14,3,2002,0
15,3,2002,0.282156646
16,3,2002,0
17,3,2002,11.82682514
18,3,2002,7.877375603
19,3,2002,0
20,3,2002,0
21,3,2002,2.313823462
22,3,2002,16.36318588
23,3,2002,0
24,3,2002,0
25,3,2002,0
26,3,2002,0
27,3,2002,0
28,3,2002,0
29,3,2002,0
30,3,2002,0.46183151
31,3,2002,0
1,4,2002,0.780816436
2,4,2002,0.215430349
3,4,2002,0
4,4,2002,0
5,4,2002,0
6,4,2002,0
7,4,2002,0
8,4,2002,11.86893177
9,4,2002,4.832713127
10,4,2002,0
11,4,2002,6.170885086
12,4,2002,0
13,4,2002,0
14,4,2002,0
15,4,2002,0
16,4,2002,0
17,4,2002,0.705567598
18,4,2002,0
19,4,2002,0
20,4,2002,6.603359222
21,4,2002,13.32374191
22,4,2002,0
23,4,2002,0
24,4,2002,0
25,4,2002,0
26,4,2002,0.953608572
27,4,2002,0
28,4,2002,0.713305414
29,4,2002,16.83203697
30,4,2002,0
1,5,2002,5.700573921
2,5,2002,17.45075989
3,5,2002,0
4,5,2002,0
5,5,2002,0
6,5,2002,0
7,5,2002,0
8,5,2002,0
9,5,2002,0
10,5,2002,0
11,5,2002,0
12,5,2002,0
13,5,2002,7.70185709
14,5,2002,29.97750664
15,5,2002,0
16,5,2002,0
17,5,2002,0
18,5,2002,28.04401207
19,5,2002,0
20,5,2002,3.770638466
21,5,2002,0
22,5,2002,0
23,5,2002,22.24055099
24,5,2002,0
25,5,2002,3.000534296
26,5,2002,0
27,5,2002,0
28,5,2002,0
29,5,2002,0
30,5,2002,0
31,5,2002,0
1,6,2002,0
2,6,2002,5.111601353
3,6,2002,1.286150217
4,6,2002,0
5,6,2002,0
6,6,2002,0
7,6,2002,0
8,6,2002,0
9,6,2002,12.6137228
10,6,2002,15.46298981
11,6,2002,2.376618624
12,6,2002,12.0497179
13,6,2002,12.12490463
14,6,2002,18.73076057
15,6,2002,23.63022232
16,6,2002,0
17,6,2002,0
18,6,2002,12.33795452
19,6,2002,10.98315144
20,6,2002,18.84257126
21,6,2002,17.30328941
22,6,2002,0
23,6,2002,13.71198082
24,6,2002,3.668971777
25,6,2002,0
26,6,2002,0
27,6,2002,0
28,6,2002,5.77612257
29,6,2002,8.699440002
30,6,2002,52.8900795
1,7,2002,0.254365861
2,7,2002,12.0354805
3,7,2002,10.25245285
4,7,2002,31.60805893
5,7,2002,5.057172775
6,7,2002,0
7,7,2002,65.85187531
8,7,2002,1.68932879
9,7,2002,10.07456589
10,7,2002,1.493832231
11,7,2002,31.31193161
12,7,2002,0
13,7,2002,0.981805086
14,7,2002,10.73550415
15,7,2002,0
16,7,2002,14.39220715
17,7,2002,30.43236542
18,7,2002,0
19,7,2002,5.971039295
20,7,2002,30.15263176
21,7,2002,1.968810678
22,7,2002,90.95071411
23,7,2002,69.7908783
24,7,2002,1.422510624
25,7,2002,0
26,7,2002,27.83037376
27,7,2002,69.82301331
28,7,2002,5.043045998
29,7,2002,0
30,7,2002,0
31,7,2002,0
1,8,2002,21.83576584
2,8,2002,29.30561447
3,8,2002,0.521191359
4,8,2002,10.7701807
5,8,2002,65.74809265
6,8,2002,12.44363308
7,8,2002,27.78473663
8,8,2002,13.05817604
9,8,2002,12.13502598
10,8,2002,28.12663078
11,8,2002,26.4309864
12,8,2002,40.2183342
13,8,2002,29.41677666
14,8,2002,0
15,8,2002,11.20222664
16,8,2002,1.150987983
17,8,2002,0
18,8,2002,0
19,8,2002,49.08539581
20,8,2002,0
21,8,2002,0
22,8,2002,48.96772385
23,8,2002,0
24,8,2002,0
25,8,2002,0
26,8,2002,8.621730804
27,8,2002,27.13484955
28,8,2002,7.440616608
29,8,2002,3.699039221
30,8,2002,0
31,8,2002,0
1,9,2002,0
2,9,2002,2.965870857
3,9,2002,3.661769152
4,9,2002,0
5,9,2002,1.872189164
6,9,2002,3.947525978
7,9,2002,7.47302103
8,9,2002,0
9,9,2002,39.41378403
10,9,2002,0
11,9,2002,0
12,9,2002,2.853464603
13,9,2002,0.926878512
14,9,2002,0.926617384
15,9,2002,0
16,9,2002,5.749502182
17,9,2002,0
18,9,2002,0
19,9,2002,0
20,9,2002,0
21,9,2002,20.83288002
22,9,2002,0
23,9,2002,17.57625771
24,9,2002,0.154999107
25,9,2002,10.38995934
26,9,2002,5.669032097
27,9,2002,2.293934345
28,9,2002,0
29,9,2002,2.09546423
30,9,2002,0
1,10,2002,0
2,10,2002,0
3,10,2002,0
4,10,2002,0
5,10,2002,0
6,10,2002,0
7,10,2002,0
8,10,2002,37.63193512
9,10,2002,0
10,10,2002,0
11,10,2002,0
12,10,2002,0
13,10,2002,0
14,10,2002,0
15,10,2002,0
16,10,2002,0
17,10,2002,0
18,10,2002,0
19,10,2002,0
20,10,2002,0
21,10,2002,0
22,10,2002,0
23,10,2002,0
24,10,2002,0
25,10,2002,0
26,10,2002,0
27,10,2002,0
28,10,2002,0
29,10,2002,0
30,10,2002,0
31,10,2002,0
1,11,2002,0
2,11,2002,0
3,11,2002,0
4,11,2002,0
5,11,2002,0
6,11,2002,0
7,11,2002,0
8,11,2002,0
9,11,2002,0
10,11,2002,0
11,11,2002,0.704920352
12,11,2002,0
13,11,2002,0
14,11,2002,0
15,11,2002,0
16,11,2002,0
17,11,2002,0
18,11,2002,0
19,11,2002,0
20,11,2002,0
21,11,2002,0
22,11,2002,0
23,11,2002,0
24,11,2002,0
25,11,2002,0
26,11,2002,0
27,11,2002,0
28,11,2002,0
29,11,2002,0
30,11,2002,0
1,12,2002,0
2,12,2002,0
3,12,2002,0
4,12,2002,0
5,12,2002,0
6,12,2002,0
7,12,2002,0
8,12,2002,0
9,12,2002,0
10,12,2002,0
11,12,2002,0
12,12,2002,0
13,12,2002,0
14,12,2002,0
15,12,2002,0
16,12,2002,0
17,12,2002,0
18,12,2002,0
19,12,2002,0
20,12,2002,0
21,12,2002,0
22,12,2002,0
23,12,2002,0
24,12,2002,0.798749089
25,12,2002,0.673063993
26,12,2002,0
27,12,2002,0
28,12,2002,0
29,12,2002,0
30,12,2002,0
